timestamp,date,temp
1573863558,2019-11-15 21:19:18,22.875
1573863563,2019-11-15 21:19:23,22.875
1573863567,2019-11-15 21:19:27,22.875
1573863571,2019-11-15 21:19:31,22.875
1573863575,2019-11-15 21:19:35,22.875
1573863579,2019-11-15 21:19:39,22.875
1573863583,2019-11-15 21:19:43,22.875
1573863587,2019-11-15 21:19:47,22.875
1573863591,2019-11-15 21:19:51,22.875
1573863595,2019-11-15 21:19:55,22.875
1573863599,2019-11-15 21:19:59,22.875
1573863603,2019-11-15 21:20:03,22.875
1573863607,2019-11-15 21:20:07,22.875
1573863612,2019-11-15 21:20:12,22.875
1573863616,2019-11-15 21:20:16,22.875
1573863620,2019-11-15 21:20:20,22.937
1573863624,2019-11-15 21:20:24,22.875
1573863628,2019-11-15 21:20:28,22.875
1573863632,2019-11-15 21:20:32,22.937
1573863636,2019-11-15 21:20:36,22.937
1573863640,2019-11-15 21:20:40,22.937
1573863644,2019-11-15 21:20:44,22.937
1573863648,2019-11-15 21:20:48,22.937
1573863652,2019-11-15 21:20:52,22.937
1573863656,2019-11-15 21:20:56,22.937
1573863661,2019-11-15 21:21:01,22.937
1573863665,2019-11-15 21:21:05,22.937
1573863669,2019-11-15 21:21:09,22.937
1573863673,2019-11-15 21:21:13,22.937
1573863677,2019-11-15 21:21:17,22.937
1573863681,2019-11-15 21:21:21,22.937
1573863685,2019-11-15 21:21:25,22.937
1573863690,2019-11-15 21:21:30,23.0
1573863694,2019-11-15 21:21:34,23.0
1573863698,2019-11-15 21:21:38,23.0
1573863702,2019-11-15 21:21:42,23.0
1573863706,2019-11-15 21:21:46,23.0
1573863710,2019-11-15 21:21:50,23.0
1573863714,2019-11-15 21:21:54,23.0
1573863718,2019-11-15 21:21:58,23.0
1573863722,2019-11-15 21:22:02,23.0
1573863726,2019-11-15 21:22:06,23.0
1573863730,2019-11-15 21:22:10,23.0
1573863735,2019-11-15 21:22:15,23.0
1573863739,2019-11-15 21:22:19,23.0
1573863743,2019-11-15 21:22:23,23.062
1573863747,2019-11-15 21:22:27,23.062
1573863751,2019-11-15 21:22:31,23.062
1573863755,2019-11-15 21:22:35,23.062
1573863759,2019-11-15 21:22:39,23.062
1573863763,2019-11-15 21:22:43,23.062
1573863767,2019-11-15 21:22:47,23.062
1573863771,2019-11-15 21:22:51,23.062
1573863776,2019-11-15 21:22:56,23.062
1573863780,2019-11-15 21:23:00,23.062
1573863784,2019-11-15 21:23:04,23.062
1573863788,2019-11-15 21:23:08,23.125
1573863792,2019-11-15 21:23:12,23.125
1573863796,2019-11-15 21:23:16,23.125
1573863800,2019-11-15 21:23:20,23.125
1573863804,2019-11-15 21:23:24,23.125
1573863808,2019-11-15 21:23:28,23.125
1573863812,2019-11-15 21:23:32,23.125
1573863816,2019-11-15 21:23:36,23.125
1573863821,2019-11-15 21:23:41,23.125
1573863825,2019-11-15 21:23:45,23.125
1573863829,2019-11-15 21:23:49,23.125
1573863833,2019-11-15 21:23:53,23.125
1573863837,2019-11-15 21:23:57,23.125
1573863841,2019-11-15 21:24:01,23.125
1573863845,2019-11-15 21:24:05,23.0
1573863849,2019-11-15 21:24:09,22.875
1573863853,2019-11-15 21:24:13,22.75
1573863857,2019-11-15 21:24:17,22.75
1573863861,2019-11-15 21:24:21,22.687
1573863865,2019-11-15 21:24:25,22.625
1573863869,2019-11-15 21:24:29,22.625
1573863874,2019-11-15 21:24:34,22.562
1573863878,2019-11-15 21:24:38,22.562
1573863882,2019-11-15 21:24:42,22.562
1573863886,2019-11-15 21:24:46,22.562
1573863890,2019-11-15 21:24:50,22.5
1573863894,2019-11-15 21:24:54,22.5
1573863898,2019-11-15 21:24:58,22.5
1573863902,2019-11-15 21:25:02,22.562
1573863907,2019-11-15 21:25:07,22.562
1573863911,2019-11-15 21:25:11,22.562
1573863915,2019-11-15 21:25:15,22.5
1573863919,2019-11-15 21:25:19,22.5
1573863923,2019-11-15 21:25:23,22.562
1573863927,2019-11-15 21:25:27,22.562
1573863931,2019-11-15 21:25:31,22.562
1573863935,2019-11-15 21:25:35,22.562
1573863939,2019-11-15 21:25:39,22.5
1573863943,2019-11-15 21:25:43,22.5
1573863948,2019-11-15 21:25:48,22.5
1573863952,2019-11-15 21:25:52,22.5
1573863956,2019-11-15 21:25:56,22.5
1573863960,2019-11-15 21:26:00,22.562
1573863964,2019-11-15 21:26:04,22.562
1573863968,2019-11-15 21:26:08,22.562
1573863972,2019-11-15 21:26:12,22.562
1573863976,2019-11-15 21:26:16,22.625
1573863980,2019-11-15 21:26:20,22.625
1573863984,2019-11-15 21:26:24,22.625
1573863988,2019-11-15 21:26:28,22.625
1573863992,2019-11-15 21:26:32,22.625
1573863997,2019-11-15 21:26:37,22.625
1573864001,2019-11-15 21:26:41,22.625
1573864005,2019-11-15 21:26:45,22.625
1573864009,2019-11-15 21:26:49,22.625
1573864013,2019-11-15 21:26:53,22.625
1573864017,2019-11-15 21:26:57,22.625
1573864021,2019-11-15 21:27:01,22.625
1573864025,2019-11-15 21:27:05,22.625
1573864029,2019-11-15 21:27:09,22.625
1573864033,2019-11-15 21:27:13,22.625
1573864037,2019-11-15 21:27:17,22.625
1573864041,2019-11-15 21:27:21,22.625
1573864046,2019-11-15 21:27:26,22.625
1573864050,2019-11-15 21:27:30,22.625
1573864054,2019-11-15 21:27:34,22.625
1573864058,2019-11-15 21:27:38,22.625
1573864062,2019-11-15 21:27:42,22.625
1573864066,2019-11-15 21:27:46,22.562
1573864070,2019-11-15 21:27:50,22.562
1573864074,2019-11-15 21:27:54,22.562
1573864078,2019-11-15 21:27:58,22.5
1573864082,2019-11-15 21:28:02,22.562
1573864086,2019-11-15 21:28:06,22.5
1573864090,2019-11-15 21:28:10,22.562
1573864095,2019-11-15 21:28:15,22.562
1573864099,2019-11-15 21:28:19,22.562
1573864103,2019-11-15 21:28:23,22.562
1573864107,2019-11-15 21:28:27,22.562
1573864111,2019-11-15 21:28:31,22.562
1573864115,2019-11-15 21:28:35,22.562
1573864119,2019-11-15 21:28:39,22.562
1573864123,2019-11-15 21:28:43,22.562
1573864127,2019-11-15 21:28:47,22.562
1573864131,2019-11-15 21:28:51,22.562
1573864135,2019-11-15 21:28:55,22.562
1573864139,2019-11-15 21:28:59,22.562
1573864143,2019-11-15 21:29:03,22.625
1573864148,2019-11-15 21:29:08,22.625
1573864152,2019-11-15 21:29:12,22.625
1573864156,2019-11-15 21:29:16,22.625
1573864160,2019-11-15 21:29:20,22.625
1573864164,2019-11-15 21:29:24,22.625
1573864168,2019-11-15 21:29:28,22.625
1573864172,2019-11-15 21:29:32,22.625
1573864176,2019-11-15 21:29:36,22.687
1573864180,2019-11-15 21:29:40,22.687
1573864184,2019-11-15 21:29:44,22.687
1573864188,2019-11-15 21:29:48,22.687
1573864192,2019-11-15 21:29:52,22.687
1573864197,2019-11-15 21:29:57,22.687
1573864201,2019-11-15 21:30:01,22.687
1573864205,2019-11-15 21:30:05,22.687
1573864209,2019-11-15 21:30:09,22.687
1573864213,2019-11-15 21:30:13,22.687
1573864217,2019-11-15 21:30:17,22.687
1573864221,2019-11-15 21:30:21,22.687
1573864225,2019-11-15 21:30:25,22.687
1573864229,2019-11-15 21:30:29,22.687
1573864233,2019-11-15 21:30:33,22.625
1573864237,2019-11-15 21:30:37,22.687
1573864241,2019-11-15 21:30:41,22.687
1573864246,2019-11-15 21:30:46,22.687
1573864250,2019-11-15 21:30:50,22.687
1573864254,2019-11-15 21:30:54,22.687
1573864258,2019-11-15 21:30:58,22.687
1573864262,2019-11-15 21:31:02,22.687
1573864266,2019-11-15 21:31:06,22.687
1573864270,2019-11-15 21:31:10,22.625
1573864274,2019-11-15 21:31:14,22.625
1573864278,2019-11-15 21:31:18,22.625
1573864283,2019-11-15 21:31:23,22.625
1573864287,2019-11-15 21:31:27,22.687
1573864291,2019-11-15 21:31:31,22.687
1573864295,2019-11-15 21:31:35,22.687
1573864299,2019-11-15 21:31:39,22.687
1573864303,2019-11-15 21:31:43,22.687
1573864307,2019-11-15 21:31:47,22.687
1573864311,2019-11-15 21:31:51,22.687
1573864315,2019-11-15 21:31:55,22.687
1573864319,2019-11-15 21:31:59,22.75
1573864323,2019-11-15 21:32:03,22.75
1573864327,2019-11-15 21:32:07,22.75
1573864332,2019-11-15 21:32:12,22.75
1573864336,2019-11-15 21:32:16,22.687
1573864340,2019-11-15 21:32:20,22.687
1573864344,2019-11-15 21:32:24,22.687
1573864348,2019-11-15 21:32:28,22.687
1573864352,2019-11-15 21:32:32,22.687
1573864356,2019-11-15 21:32:36,22.687
1573864360,2019-11-15 21:32:40,22.687
1573864364,2019-11-15 21:32:44,22.687
1573864368,2019-11-15 21:32:48,22.625
1573864373,2019-11-15 21:32:53,22.625
1573864377,2019-11-15 21:32:57,22.625
1573864381,2019-11-15 21:33:01,22.625
1573864385,2019-11-15 21:33:05,22.625
1573864389,2019-11-15 21:33:09,22.625
1573864393,2019-11-15 21:33:13,22.625
1573864397,2019-11-15 21:33:17,22.625
1573864401,2019-11-15 21:33:21,22.625
1573864405,2019-11-15 21:33:25,22.625
1573864409,2019-11-15 21:33:29,22.625
1573864413,2019-11-15 21:33:33,22.687
1573864418,2019-11-15 21:33:38,22.687
1573864422,2019-11-15 21:33:42,22.687
1573864426,2019-11-15 21:33:46,22.687
1573864430,2019-11-15 21:33:50,22.687
1573864434,2019-11-15 21:33:54,22.687
1573864438,2019-11-15 21:33:58,22.687
1573864442,2019-11-15 21:34:02,22.625
1573864446,2019-11-15 21:34:06,22.625
1573864450,2019-11-15 21:34:10,22.625
1573864454,2019-11-15 21:34:14,22.625
1573864459,2019-11-15 21:34:19,22.625
1573864463,2019-11-15 21:34:23,22.625
1573864467,2019-11-15 21:34:27,22.625
1573864471,2019-11-15 21:34:31,22.625
1573864475,2019-11-15 21:34:35,22.562
1573864479,2019-11-15 21:34:39,22.562
1573864483,2019-11-15 21:34:43,22.625
1573864487,2019-11-15 21:34:47,22.625
1573864491,2019-11-15 21:34:51,22.625
1573864495,2019-11-15 21:34:55,22.687
1573864499,2019-11-15 21:34:59,22.687
1573864504,2019-11-15 21:35:04,22.687
1573864508,2019-11-15 21:35:08,22.687
1573864512,2019-11-15 21:35:12,22.687
1573864516,2019-11-15 21:35:16,22.687
1573864520,2019-11-15 21:35:20,22.687
1573864524,2019-11-15 21:35:24,22.687
1573864528,2019-11-15 21:35:28,22.687
1573864532,2019-11-15 21:35:32,22.687
1573864536,2019-11-15 21:35:36,22.687
1573864540,2019-11-15 21:35:40,22.687
1573864545,2019-11-15 21:35:45,22.687
1573864549,2019-11-15 21:35:49,22.625
1573864553,2019-11-15 21:35:53,22.625
1573864557,2019-11-15 21:35:57,22.625
1573864561,2019-11-15 21:36:01,22.562
1573864565,2019-11-15 21:36:05,22.562
1573864569,2019-11-15 21:36:09,22.625
1573864573,2019-11-15 21:36:13,22.625
1573864577,2019-11-15 21:36:17,22.625
1573864581,2019-11-15 21:36:21,22.625
1573864586,2019-11-15 21:36:26,22.625
1573864590,2019-11-15 21:36:30,22.625
1573864594,2019-11-15 21:36:34,22.625
1573864598,2019-11-15 21:36:38,22.625
1573864602,2019-11-15 21:36:42,22.625
1573864606,2019-11-15 21:36:46,22.625
1573864610,2019-11-15 21:36:50,22.625
1573864614,2019-11-15 21:36:54,22.625
1573864618,2019-11-15 21:36:58,22.625
1573864622,2019-11-15 21:37:02,22.625
1573864626,2019-11-15 21:37:06,22.625
1573864631,2019-11-15 21:37:11,22.625
1573864635,2019-11-15 21:37:15,22.687
1573864639,2019-11-15 21:37:19,22.687
1573864643,2019-11-15 21:37:23,22.687
1573864647,2019-11-15 21:37:27,22.687
1573864651,2019-11-15 21:37:31,22.687
1573864655,2019-11-15 21:37:35,22.687
1573864659,2019-11-15 21:37:39,22.687
1573864663,2019-11-15 21:37:43,22.687
1573864667,2019-11-15 21:37:47,22.687
1573864671,2019-11-15 21:37:51,22.687
1573864675,2019-11-15 21:37:55,22.687
1573864679,2019-11-15 21:37:59,22.687
1573864684,2019-11-15 21:38:04,22.687
1573864688,2019-11-15 21:38:08,22.687
1573864692,2019-11-15 21:38:12,22.687
1573864696,2019-11-15 21:38:16,22.687
1573864700,2019-11-15 21:38:20,22.687
1573864704,2019-11-15 21:38:24,22.75
1573864708,2019-11-15 21:38:28,22.75
1573864712,2019-11-15 21:38:32,22.75
1573864716,2019-11-15 21:38:36,22.75
1573864720,2019-11-15 21:38:40,22.75
1573864725,2019-11-15 21:38:45,22.75
1573864729,2019-11-15 21:38:49,22.75
1573864733,2019-11-15 21:38:53,22.75
1573864737,2019-11-15 21:38:57,22.75
1573864741,2019-11-15 21:39:01,22.75
1573864745,2019-11-15 21:39:05,22.75
1573864749,2019-11-15 21:39:09,22.75
1573864753,2019-11-15 21:39:13,22.75
1573864757,2019-11-15 21:39:17,22.75
1573864761,2019-11-15 21:39:21,22.687
1573864765,2019-11-15 21:39:25,22.687
1573864769,2019-11-15 21:39:29,22.687
1573864774,2019-11-15 21:39:34,22.687
1573864778,2019-11-15 21:39:38,22.687
1573864782,2019-11-15 21:39:42,22.625
1573864786,2019-11-15 21:39:46,22.625
1573864790,2019-11-15 21:39:50,22.625
1573864794,2019-11-15 21:39:54,22.625
1573864798,2019-11-15 21:39:58,22.562
1573864802,2019-11-15 21:40:02,22.562
1573864806,2019-11-15 21:40:06,22.562
1573864810,2019-11-15 21:40:10,22.562
1573864814,2019-11-15 21:40:14,22.562
1573864818,2019-11-15 21:40:18,22.562
1573864823,2019-11-15 21:40:23,22.562
1573864827,2019-11-15 21:40:27,22.562
1573864831,2019-11-15 21:40:31,22.562
1573864835,2019-11-15 21:40:35,22.562
1573864839,2019-11-15 21:40:39,22.562
1573864843,2019-11-15 21:40:43,22.625
1573864847,2019-11-15 21:40:47,22.625
1573864851,2019-11-15 21:40:51,22.562
1573864855,2019-11-15 21:40:55,22.562
1573864859,2019-11-15 21:40:59,22.562
1573864863,2019-11-15 21:41:03,22.562
1573864867,2019-11-15 21:41:07,22.562
1573864871,2019-11-15 21:41:11,22.562
1573864876,2019-11-15 21:41:16,22.625
1573864880,2019-11-15 21:41:20,22.687
1573864884,2019-11-15 21:41:24,22.687
1573864888,2019-11-15 21:41:28,22.687
1573864892,2019-11-15 21:41:32,22.687
1573864896,2019-11-15 21:41:36,22.75
1573864900,2019-11-15 21:41:40,22.75
1573864904,2019-11-15 21:41:44,22.75
1573864908,2019-11-15 21:41:48,22.687
1573864912,2019-11-15 21:41:52,22.687
1573864916,2019-11-15 21:41:56,22.687
1573864921,2019-11-15 21:42:01,22.687
1573864925,2019-11-15 21:42:05,22.687
1573864929,2019-11-15 21:42:09,22.687
1573864933,2019-11-15 21:42:13,22.687
1573864937,2019-11-15 21:42:17,22.75
1573864941,2019-11-15 21:42:21,22.75
1573864945,2019-11-15 21:42:25,22.75
1573864949,2019-11-15 21:42:29,22.75
1573864953,2019-11-15 21:42:33,22.75
1573864957,2019-11-15 21:42:37,22.75
1573864961,2019-11-15 21:42:41,22.75
1573864965,2019-11-15 21:42:45,22.812
1573864970,2019-11-15 21:42:50,22.75
1573864974,2019-11-15 21:42:54,22.812
1573864978,2019-11-15 21:42:58,22.812
1573864982,2019-11-15 21:43:02,22.75
1573864987,2019-11-15 21:43:07,22.75
1573864991,2019-11-15 21:43:11,22.75
1573864995,2019-11-15 21:43:15,22.75
1573864999,2019-11-15 21:43:19,22.75
1573865003,2019-11-15 21:43:23,22.75
1573865007,2019-11-15 21:43:27,22.687
1573865012,2019-11-15 21:43:32,22.75
1573865016,2019-11-15 21:43:36,22.75
1573865020,2019-11-15 21:43:40,22.75
1573865024,2019-11-15 21:43:44,22.75
1573865028,2019-11-15 21:43:48,22.75
1573865032,2019-11-15 21:43:52,22.75
1573865036,2019-11-15 21:43:56,22.75
1573865040,2019-11-15 21:44:00,22.75
1573865044,2019-11-15 21:44:04,22.75
1573865048,2019-11-15 21:44:08,22.75
1573865053,2019-11-15 21:44:13,22.75
1573865057,2019-11-15 21:44:17,22.812
1573865061,2019-11-15 21:44:21,22.75
1573865065,2019-11-15 21:44:25,22.75
1573865069,2019-11-15 21:44:29,22.75
1573865073,2019-11-15 21:44:33,22.75
1573865077,2019-11-15 21:44:37,22.75
1573865081,2019-11-15 21:44:41,22.75
1573865085,2019-11-15 21:44:45,22.75
1573865089,2019-11-15 21:44:49,22.75
1573865093,2019-11-15 21:44:53,22.75
1573865098,2019-11-15 21:44:58,22.75
1573865102,2019-11-15 21:45:02,22.75
1573865106,2019-11-15 21:45:06,22.75
1573865110,2019-11-15 21:45:10,22.687
1573865114,2019-11-15 21:45:14,22.687
1573865118,2019-11-15 21:45:18,22.687
1573865122,2019-11-15 21:45:22,22.687
1573865126,2019-11-15 21:45:26,22.687
1573865130,2019-11-15 21:45:30,22.75
1573865134,2019-11-15 21:45:34,22.75
1573865138,2019-11-15 21:45:38,22.75
1573865143,2019-11-15 21:45:43,22.75
1573865147,2019-11-15 21:45:47,22.75
1573865151,2019-11-15 21:45:51,22.75
1573865155,2019-11-15 21:45:55,22.687
1573865159,2019-11-15 21:45:59,22.687
1573865163,2019-11-15 21:46:03,22.687
1573865167,2019-11-15 21:46:07,22.687
1573865171,2019-11-15 21:46:11,22.687
1573865175,2019-11-15 21:46:15,22.687
1573865179,2019-11-15 21:46:19,22.687
1573865183,2019-11-15 21:46:23,22.687
1573865187,2019-11-15 21:46:27,22.687
1573865191,2019-11-15 21:46:31,22.75
1573865196,2019-11-15 21:46:36,22.75
1573865200,2019-11-15 21:46:40,22.75
1573865204,2019-11-15 21:46:44,22.75
1573865208,2019-11-15 21:46:48,22.687
1573865212,2019-11-15 21:46:52,22.75
1573865216,2019-11-15 21:46:56,22.75
1573865220,2019-11-15 21:47:00,22.75
1573865224,2019-11-15 21:47:04,22.75
1573865228,2019-11-15 21:47:08,22.75
1573865232,2019-11-15 21:47:12,22.75
1573865237,2019-11-15 21:47:17,22.75
1573865241,2019-11-15 21:47:21,22.75
1573865245,2019-11-15 21:47:25,22.687
1573865249,2019-11-15 21:47:29,22.75
1573865253,2019-11-15 21:47:33,22.75
1573865257,2019-11-15 21:47:37,22.75
1573865261,2019-11-15 21:47:41,22.75
1573865265,2019-11-15 21:47:45,22.75
1573865269,2019-11-15 21:47:49,22.75
1573865273,2019-11-15 21:47:53,22.75
1573865277,2019-11-15 21:47:57,22.75
1573865281,2019-11-15 21:48:01,22.75
1573865286,2019-11-15 21:48:06,22.75
1573865290,2019-11-15 21:48:10,22.75
1573865294,2019-11-15 21:48:14,22.75
1573865298,2019-11-15 21:48:18,22.75
1573865302,2019-11-15 21:48:22,22.75
1573865306,2019-11-15 21:48:26,22.812
1573865310,2019-11-15 21:48:30,22.812
1573865314,2019-11-15 21:48:34,22.812
1573865318,2019-11-15 21:48:38,22.812
1573865322,2019-11-15 21:48:42,22.812
1573865326,2019-11-15 21:48:46,22.75
1573865330,2019-11-15 21:48:50,22.75
1573865335,2019-11-15 21:48:55,22.75
1573865339,2019-11-15 21:48:59,22.75
1573865343,2019-11-15 21:49:03,22.812
1573865347,2019-11-15 21:49:07,22.812
1573865351,2019-11-15 21:49:11,22.812
1573865355,2019-11-15 21:49:15,22.812
1573865359,2019-11-15 21:49:19,22.812
1573865363,2019-11-15 21:49:23,22.812
1573865367,2019-11-15 21:49:27,22.812
1573865372,2019-11-15 21:49:32,22.812
1573865376,2019-11-15 21:49:36,22.812
1573865380,2019-11-15 21:49:40,22.812
1573865384,2019-11-15 21:49:44,22.812
1573865388,2019-11-15 21:49:48,22.812
1573865392,2019-11-15 21:49:52,22.812
1573865396,2019-11-15 21:49:56,22.812
1573865400,2019-11-15 21:50:00,22.812
1573865404,2019-11-15 21:50:04,22.812
1573865408,2019-11-15 21:50:08,22.75
1573865412,2019-11-15 21:50:12,22.75
1573865417,2019-11-15 21:50:17,22.75
1573865421,2019-11-15 21:50:21,22.75
1573865425,2019-11-15 21:50:25,22.75
1573865429,2019-11-15 21:50:29,22.75
1573865433,2019-11-15 21:50:33,22.75
1573865437,2019-11-15 21:50:37,22.75
1573865441,2019-11-15 21:50:41,22.75
1573865445,2019-11-15 21:50:45,22.75
1573865449,2019-11-15 21:50:49,22.75
1573865453,2019-11-15 21:50:53,22.75
1573865457,2019-11-15 21:50:57,22.75
1573865461,2019-11-15 21:51:01,22.75
1573865466,2019-11-15 21:51:06,22.75
1573865470,2019-11-15 21:51:10,22.75
1573865474,2019-11-15 21:51:14,22.812
1573865478,2019-11-15 21:51:18,22.812
1573865482,2019-11-15 21:51:22,22.75
1573865486,2019-11-15 21:51:26,22.75
1573865490,2019-11-15 21:51:30,22.75
1573865494,2019-11-15 21:51:34,22.75
1573865498,2019-11-15 21:51:38,22.75
1573865502,2019-11-15 21:51:42,22.75
1573865506,2019-11-15 21:51:46,22.75
1573865510,2019-11-15 21:51:50,22.75
1573865515,2019-11-15 21:51:55,22.75
1573865519,2019-11-15 21:51:59,22.75
1573865523,2019-11-15 21:52:03,22.75
1573865527,2019-11-15 21:52:07,22.75
1573865531,2019-11-15 21:52:11,22.75
1573865535,2019-11-15 21:52:15,22.75
1573865539,2019-11-15 21:52:19,22.75
1573865543,2019-11-15 21:52:23,22.75
1573865547,2019-11-15 21:52:27,22.812
1573865551,2019-11-15 21:52:31,22.812
1573865555,2019-11-15 21:52:35,22.812
1573865559,2019-11-15 21:52:39,22.812
1573865564,2019-11-15 21:52:44,22.812
1573865568,2019-11-15 21:52:48,22.812
1573865572,2019-11-15 21:52:52,22.812
1573865576,2019-11-15 21:52:56,22.812
1573865580,2019-11-15 21:53:00,22.75
1573865584,2019-11-15 21:53:04,22.75
1573865588,2019-11-15 21:53:08,22.75
1573865592,2019-11-15 21:53:12,22.75
1573865596,2019-11-15 21:53:16,22.687
1573865600,2019-11-15 21:53:20,22.687
1573865604,2019-11-15 21:53:24,22.625
1573865609,2019-11-15 21:53:29,22.625
1573865613,2019-11-15 21:53:33,22.625
1573865617,2019-11-15 21:53:37,22.625
1573865621,2019-11-15 21:53:41,22.625
1573865625,2019-11-15 21:53:45,22.687
1573865629,2019-11-15 21:53:49,22.625
1573865633,2019-11-15 21:53:53,22.625
1573865637,2019-11-15 21:53:57,22.687
1573865641,2019-11-15 21:54:01,22.687
1573865645,2019-11-15 21:54:05,22.687
1573865649,2019-11-15 21:54:09,22.687
1573865653,2019-11-15 21:54:13,22.687
1573865658,2019-11-15 21:54:18,22.687
1573865662,2019-11-15 21:54:22,22.687
1573865666,2019-11-15 21:54:26,22.687
1573865670,2019-11-15 21:54:30,22.625
1573865674,2019-11-15 21:54:34,22.625
1573865678,2019-11-15 21:54:38,22.625
1573865682,2019-11-15 21:54:42,22.625
1573865686,2019-11-15 21:54:46,22.625
1573865690,2019-11-15 21:54:50,22.625
1573865694,2019-11-15 21:54:54,22.625
1573865699,2019-11-15 21:54:59,22.625
1573865703,2019-11-15 21:55:03,22.625
1573865707,2019-11-15 21:55:07,22.687
1573865711,2019-11-15 21:55:11,22.625
1573865715,2019-11-15 21:55:15,22.625
1573865719,2019-11-15 21:55:19,22.625
1573865723,2019-11-15 21:55:23,22.625
1573865727,2019-11-15 21:55:27,22.625
1573865731,2019-11-15 21:55:31,22.625
1573865735,2019-11-15 21:55:35,22.625
1573865739,2019-11-15 21:55:39,22.625
1573865743,2019-11-15 21:55:43,22.625
1573865748,2019-11-15 21:55:48,22.562
1573865752,2019-11-15 21:55:52,22.562
1573865756,2019-11-15 21:55:56,22.562
1573865760,2019-11-15 21:56:00,22.562
1573865764,2019-11-15 21:56:04,22.562
1573865768,2019-11-15 21:56:08,22.562
1573865772,2019-11-15 21:56:12,22.562
1573865776,2019-11-15 21:56:16,22.562
1573865780,2019-11-15 21:56:20,22.562
1573865784,2019-11-15 21:56:24,22.562
1573865788,2019-11-15 21:56:28,22.562
1573865793,2019-11-15 21:56:33,22.562
1573865797,2019-11-15 21:56:37,22.562
1573865801,2019-11-15 21:56:41,22.562
1573865805,2019-11-15 21:56:45,22.562
1573865809,2019-11-15 21:56:49,22.562
1573865813,2019-11-15 21:56:53,22.5
1573865817,2019-11-15 21:56:57,22.5
1573865821,2019-11-15 21:57:01,22.5
1573865825,2019-11-15 21:57:05,22.5
1573865829,2019-11-15 21:57:09,22.5
1573865833,2019-11-15 21:57:13,22.5
1573865837,2019-11-15 21:57:17,22.562
1573865842,2019-11-15 21:57:22,22.562
1573865846,2019-11-15 21:57:26,22.562
1573865850,2019-11-15 21:57:30,22.562
1573865854,2019-11-15 21:57:34,22.562
1573865858,2019-11-15 21:57:38,22.562
1573865862,2019-11-15 21:57:42,22.562
1573865866,2019-11-15 21:57:46,22.562
1573865870,2019-11-15 21:57:50,22.625
1573865874,2019-11-15 21:57:54,22.562
1573865878,2019-11-15 21:57:58,22.562
1573865882,2019-11-15 21:58:02,22.562
1573865887,2019-11-15 21:58:07,22.562
1573865891,2019-11-15 21:58:11,22.625
1573865895,2019-11-15 21:58:15,22.625
1573865899,2019-11-15 21:58:19,22.625
1573865903,2019-11-15 21:58:23,22.625
1573865907,2019-11-15 21:58:27,22.625
1573865911,2019-11-15 21:58:31,22.625
1573865915,2019-11-15 21:58:35,22.625
1573865919,2019-11-15 21:58:39,22.625
1573865923,2019-11-15 21:58:43,22.625
1573865927,2019-11-15 21:58:47,22.625
1573865931,2019-11-15 21:58:51,22.687
1573865935,2019-11-15 21:58:55,22.625
1573865940,2019-11-15 21:59:00,22.687
1573865944,2019-11-15 21:59:04,22.625
1573865948,2019-11-15 21:59:08,22.625
1573865952,2019-11-15 21:59:12,22.625
1573865956,2019-11-15 21:59:16,22.625
1573865960,2019-11-15 21:59:20,22.625
1573865964,2019-11-15 21:59:24,22.562
1573865968,2019-11-15 21:59:28,22.562
1573865972,2019-11-15 21:59:32,22.562
1573865976,2019-11-15 21:59:36,23.062
1573865980,2019-11-15 21:59:40,24.625
1573865984,2019-11-15 21:59:44,25.25
1573865989,2019-11-15 21:59:49,25.625
1573865993,2019-11-15 21:59:53,25.812
1573865997,2019-11-15 21:59:57,25.937
1573866001,2019-11-15 22:00:01,26.0
1573866005,2019-11-15 22:00:05,26.062
1573866009,2019-11-15 22:00:09,26.0
1573866013,2019-11-15 22:00:13,26.0
1573866017,2019-11-15 22:00:17,26.0
1573866021,2019-11-15 22:00:21,25.937
1573866025,2019-11-15 22:00:25,25.937
1573866030,2019-11-15 22:00:30,25.937
1573866034,2019-11-15 22:00:34,25.875
1573866038,2019-11-15 22:00:38,25.875
1573866042,2019-11-15 22:00:42,25.812
1573866046,2019-11-15 22:00:46,25.187
1573866050,2019-11-15 22:00:50,24.562
1573866054,2019-11-15 22:00:54,24.125
1573866058,2019-11-15 22:00:58,23.812
1573866062,2019-11-15 22:01:02,23.625
1573866066,2019-11-15 22:01:06,23.437
1573866070,2019-11-15 22:01:10,23.312
1573866074,2019-11-15 22:01:14,23.25
1573866079,2019-11-15 22:01:19,23.125
1573866083,2019-11-15 22:01:23,23.125
1573866087,2019-11-15 22:01:27,23.062
1573866091,2019-11-15 22:01:31,23.0
1573866095,2019-11-15 22:01:35,23.0
1573866099,2019-11-15 22:01:39,23.0
1573866103,2019-11-15 22:01:43,23.0
1573866107,2019-11-15 22:01:47,22.937
1573866111,2019-11-15 22:01:51,22.937
1573866115,2019-11-15 22:01:55,22.937
1573866119,2019-11-15 22:01:59,22.937
1573866124,2019-11-15 22:02:04,22.875
1573866128,2019-11-15 22:02:08,22.875
1573866132,2019-11-15 22:02:12,22.875
1573866136,2019-11-15 22:02:16,22.875
1573866140,2019-11-15 22:02:20,22.875
1573866144,2019-11-15 22:02:24,22.875
1573866149,2019-11-15 22:02:29,22.875
1573866153,2019-11-15 22:02:33,22.812
